link,title,category,latitude,longitude,address
https://www.google.com/maps/place/Thinh+Hao+Primary+School/data=!4m7!3m6!1s0x3135ab86e159ac3f:0x6c714703ca3017c6!8m2!3d21.0186955!4d105.8287888!16s%2Fg%2F11ll4x80pw!19sChIJP6xZ4YarNTERxhcwygNHcWw?authuser=0&hl=en&rclk=1,Thinh Hao Primary School,Elementary school,21.018695,105.828789,"9 P. Ô Chợ Dừa, Chợ Dừa, Đống Đa, Hà Nội"
https://www.google.com/maps/place/School+of+International+Education/data=!4m7!3m6!1s0x3135ac76ec11422d:0x2791469add0b8b05!8m2!3d21.004034!4d105.844867!16s%2Fg%2F1td7ksgl!19sChIJLUIR7HasNTERBYsL3ZpGkSc?authuser=0&hl=en&rclk=1,School of International Education,University,21.004034,105.844867,"Phòng 201-D7, ĐHBK Hà Nội, P. Trần Đại Nghĩa, Bách Khoa, Hai Bà Trưng, Hà Nội 112400"
https://www.google.com/maps/place/Nguyen+Trai+High+School/data=!4m7!3m6!1s0x3135ab739c3436f7:0x97d84b8427d04c46!8m2!3d21.029644!4d105.8222189!16s%2Fg%2F11vb0whk4!19sChIJ9zY0nHOrNTERRkzQJ4RL2Jc?authuser=0&hl=en&rclk=1,Nguyen Trai High School,High school,21.029644,105.822219,"50 P. Nam Cao, Giảng Võ, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Nguyen+Trai+Middle+School/data=!4m7!3m6!1s0x3135ab7516abbcc1:0x45babada7143e8bf!8m2!3d21.031016!4d105.8266255!16s%2Fg%2F1tfkhmvv!19sChIJwbyrFnWrNTERv-hDcdq6ukU?authuser=0&hl=en&rclk=1,Nguyen Trai Middle School,Middle school,21.031016,105.826625,"25 P. Giang Văn Minh, Kim Mã, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Pham+Hong+Thai+High+School/data=!4m7!3m6!1s0x3135ab6caf3fd04b:0x551b8c89735dca5e!8m2!3d21.0336751!4d105.8118693!16s%2Fg%2F1v1tkkf3!19sChIJS9A_r2yrNTERXspdc4mMG1U?authuser=0&hl=en&rclk=1,Pham Hong Thai High School,High school,21.033675,105.811869,"01 P. Nguyễn Văn Ngọc, Cống Vị, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Giang+Vo+Middle+School/data=!4m7!3m6!1s0x3135ab73e934f769:0x561780873948fdf8!8m2!3d21.0287774!4d105.8216965!16s%2Fg%2F1tfz7nhw!19sChIJafc06XOrNTER-P1IOYeAF1Y?authuser=0&hl=en&rclk=1,Giang Vo Middle School,Middle school,21.028777,105.821697,"1 P. Trần Huy Liệu, Giảng Võ, Ba Đình, Hà Nội 10000"
https://www.google.com/maps/place/To+Vinh+Dien+Junior+High+School/data=!4m7!3m6!1s0x3135ab780ed15b91:0x3cb4bacf630c4e5b!8m2!3d21.0216631!4d105.828338!16s%2Fg%2F11b6df9sgf!19sChIJkVvRDnirNTERW04MY8-6tDw?authuser=0&hl=en&rclk=1,To Vinh Dien Junior High School,Middle school,21.021663,105.828338,"79 Ng. Cẩm Văn, Street, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Morning+Star+International+School/data=!4m7!3m6!1s0x291a17429102499d:0x5023d3e7496e6f86!8m2!3d15.7939252!4d105.9102589!16s%2Fg%2F11vf0h0mgl!19sChIJnUkCkUIXGikRhm9uSefTI1A?authuser=0&hl=en&rclk=1,Morning Star International School,International school,15.793925,105.910259,
https://www.google.com/maps/place/Luong+Yen+Secondary+School/data=!4m7!3m6!1s0x3135abf77ebd47dd:0xa75ff6bb4ba63166!8m2!3d21.0093474!4d105.8638893!16s%2Fg%2F1hf0x0mly!19sChIJ3Ue9fverNTERZjGmS7v2X6c?authuser=0&hl=en&rclk=1,Luong Yen Secondary School,Middle school,21.009347,105.863889,"Ngõ 63 P. Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội"
https://www.google.com/maps/place/MindX+Technology+School+%28Ho%C3%A0ng+%C4%90%E1%BA%A1o+Th%C3%BAy%29/data=!4m7!3m6!1s0x3135ad15a3789c51:0xa1b9661a09fd952d!8m2!3d21.0079916!4d105.8021305!16s%2Fg%2F11flbgjdxt!19sChIJUZx4oxWtNTERLZX9CRpmuaE?authuser=0&hl=en&rclk=1,MindX Technology School (Hoàng Đạo Thúy),School,21.007992,105.80213,"29 T1 Hoàng Đạo Thúy Hà Nội, Hanoi City, 10000"
https://www.google.com/maps/place/Thanh+Cong+A+Primary+School/data=!4m7!3m6!1s0x3135ab6f5e400249:0xc1765b70bda024e0!8m2!3d21.0229766!4d105.8127138!16s%2Fg%2F1tfztzj5!19sChIJSQJAXm-rNTER4CSgvXBbdsE?authuser=0&hl=en&rclk=1,Thanh Cong A Primary School,Primary school,21.022977,105.812714,"Ngõ 9 P. Nguyên Hồng, Thành Công, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Ly+Thuong+Kiet+secondary+School/data=!4m7!3m6!1s0x3135ab8baf3b1e25:0xe60427ac466a1872!8m2!3d21.029!4d105.8384!16s%2Fg%2F11bzwnsbk8!19sChIJJR47r4urNTERchhqRqwnBOY?authuser=0&hl=en&rclk=1,Ly Thuong Kiet secondary School,Middle school,21.029,105.8384,"104 P. Nguyễn Khuyến, Văn Miếu, Đống Đa, Hà Nội"
https://www.google.com/maps/place/Sunrisekidz+School/data=!4m7!3m6!1s0x3135abfad72fa3bb:0x2d251259281a85a4!8m2!3d21.0422607!4d105.8470925!16s%2Fg%2F11fklft3cs!19sChIJu6Mv1_qrNTERpIUaKFkSJS0?authuser=0&hl=en&rclk=1,Sunrisekidz School,Kindergarten,21.042261,105.847093,"16 Hàng Than, Nguyễn Trung Trực, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Ngoc+Ha+Elementary+School/data=!4m7!3m6!1s0x3135ab0a2413805f:0x5e259e78ac67cefa!8m2!3d21.0381989!4d105.8271749!16s%2Fg%2F11cnb5snmx!19sChIJX4ATJAqrNTER-s5nrHieJV4?authuser=0&hl=en&rclk=1,Ngoc Ha Elementary School,Elementary school,21.038199,105.827175,"35 Ng. 55 Đ. Hoàng Hoa Thám, Ngọc Hồ, Ba Đình, Hà Nội"
https://www.google.com/maps/place/Thanh+Luong+Primary+School/data=!4m7!3m6!1s0x3135abf7c984af19:0x38d63fab6e02436d!8m2!3d21.0076888!4d105.8617491!16s%2Fg%2F1vljctjc!19sChIJGa-EyferNTERbUMCbqs_1jg?authuser=0&hl=en&rclk=1,Thanh Luong Primary School,School,21.007689,105.861749,"2V56+3MH Thanh Luong Primary School, Ng. 184 Đê Trần Khát Chân, Thanh Lương, Hai Bà Trưng, Hà Nội"
